image_id,filename,case_tag,uploaded_by,upload_date,tech_label,tech_id,tech_date,tech_status,image_quality,tech_confidence,path_label,path_id,path_date,path_status,path_confidence,path_commentary,tech_note,tags,version,last_modified_by,last_modified_date,audit_trail_json,discussion_flag,discussion_comment,discussion_flagged_by,discussion_date,correction_label,correction_reason,correction_note,correction_by,correction_date,path_review_method,m_cell_area,m_cell_major,m_cell_minor,m_cell_eccentricity,m_cell_circularity,m_cell_solidity,m_cell_equiv_diameter,m_cell_aspect_ratio,m_cell_extent,m_nuc_area,m_nuc_major,m_nuc_minor,m_nuc_eccentricity,m_nuc_circularity,m_nuc_solidity,m_nuc_lobes,m_nuc_irregularity,m_nuc_convex_deficiency,m_nc_ratio,m_nuc_mean_l,m_nuc_mean_a,m_nuc_mean_b,m_nuc_intensity_std,m_cyto_mean_l,m_cyto_mean_a,m_cyto_mean_b,m_cyto_mean_hue,m_nuc_glcm_contrast,m_nuc_glcm_homogeneity,m_nuc_glcm_energy,m_nuc_glcm_correlation,m_seg_quality
KO_04869,KO_04869.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8039.0,124.1374597621583,83.85775492080478,0.7373385784064264,0.6507912692295836,0.9334649326521132,101.1710072111866,1.4803336898226485,0.7027097902097902,7251.0,114.08854812770127,81.60022805286428,0.6988830904282228,0.4245415150165313,0.974858833019629,1.0,0.025141166980371,187.0,0.9019778579425302,26.659397269210643,35.87123310063882,-41.04419436705939,4.757817549506502,52.993579247348165,19.61236289012473,-19.474802375363687,0.7760659513165017,332.6571430120806,0.3057493454363961,0.2121878008083243,0.7529156753546845,good
KO_04870,KO_04870.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,12313.0,132.82165019030435,123.65629444968248,0.3650318872408145,0.5111576878375471,0.9217007261022532,125.20941863264144,1.0741196053254805,0.6964366515837104,8075.0,113.24078552618204,93.08384621709082,0.5694885020332965,0.2104458965921433,0.962914381111376,1.0,0.0370856188886239,311.0,0.6558109315357752,27.18924694378988,35.593945400679075,-40.66356182980994,4.802949523034952,49.17983555591399,20.625193282461463,-24.676123825090087,0.7463473248856191,389.94770504143617,0.3005060186906749,0.2113629721650055,0.7263272345997793,good
KO_04871,KO_04871.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,9693.0,123.75936464089877,100.59466388913566,0.5825084263778387,0.8547193593620215,0.9811721834193744,111.0923530541951,1.2302776296095852,0.7409983946181484,7708.0,110.48563526655404,89.45204851867626,0.5869460438060461,0.5158170977157178,0.9322689888727624,1.0,0.0677310111272375,560.0,0.7952130403383886,26.550992436967203,34.70435435756185,-42.251646087279944,4.799536240117535,47.143367333680985,20.552053741236573,-27.094915659906217,0.7332648804295085,344.66402504601535,0.3553424239974162,0.2466579422550988,0.7628355458702498,good
KO_04872,KO_04872.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8442.0,110.76110632968886,97.40389424402544,0.4760740197704481,0.8484341023902803,0.98060169589964,103.67588068906984,1.1371322182683954,0.7593092282784674,7466.0,108.72988572394968,91.8315953627325,0.5354220056923542,0.2032332407840392,0.9073894020418084,1.0,0.0926105979581915,762.0,0.8843875858801232,27.39912909057921,33.674883124458816,-42.04607377671644,6.106806397151292,52.20206946116206,17.07130473104732,-23.95450895497387,0.7288020193160398,559.1676833792462,0.3725419243997965,0.2556780962946571,0.6786440048535126,good
KO_04873,KO_04873.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,10464.0,129.98129036200285,103.95488145710944,0.6003091593312843,0.7461836295957793,0.9548316452231044,115.42607416051514,1.2503625470982005,0.7467884670282615,7881.0,106.70480055890673,95.370138704039,0.4485145685559228,0.387842105228899,0.9527321083172148,1.0,0.0472678916827853,391.0,0.7531536697247706,27.471175353289773,34.49230079217778,-40.449582817338545,5.287349393843189,51.12204060243502,18.33552784764586,-21.71134808164653,0.7485120522757628,381.0364941440339,0.3282893243354515,0.2380541519968846,0.7593152441825292,good
KO_04874,KO_04874.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8350.0,113.46250308533008,94.16699680398648,0.5578536227701117,0.78102993087531,0.9594392738136276,103.1094088749354,1.20490731292523,0.7522522522522522,7482.0,106.40720777740908,91.37891705394726,0.5123675984869218,0.2695665111833678,0.962315112540193,1.0,0.037684887459807,293.0,0.8960479041916167,26.872444786748133,35.5356322444739,-40.70402024934801,5.238080749886428,52.821803389923225,18.160844519853597,-19.958781230126963,0.7603145603264881,414.0803951018136,0.2785391412420366,0.1840640827089055,0.6915478013218177,good
KO_04875,KO_04875.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,9643.0,114.6042089188689,107.5932906127112,0.3443947078853742,0.7816043104514291,0.9620871994412852,110.80545532545396,1.065161296454757,0.7692859992022337,7982.0,110.1500934973942,97.60588900008732,0.4634612853769981,0.0919511891270039,0.8792685613571272,1.0,0.1207314386428728,1096.0,0.8277506999896298,26.49393667250797,34.701756587839824,-42.211681324408545,5.013754436342436,47.14835235822864,20.9632756764859,-27.97575855856467,0.7269997112361155,527.0376466256155,0.3455655734626353,0.2492407299944759,0.6559132369648382,good
KO_04876,KO_04876.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,11419.0,138.20870062088088,106.42267143905528,0.6380266664371727,0.7123554874033711,0.9514247625395768,120.57828312482653,1.2986772343901212,0.7572281167108753,8796.0,128.2928400798998,89.47833242767237,0.7166297214815934,0.2938614147924569,0.9076462697348054,1.0,0.0923537302651945,895.0,0.770295122164813,28.590355119730297,33.87425801307538,-39.67628537041435,6.741189052322828,54.88593302439473,16.639269327202193,-17.85746918990742,0.7649314805111226,514.6299765876408,0.3902332008142288,0.3105440362601973,0.7517980855780926,good
KO_04877,KO_04877.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7871.0,103.1942195302995,97.47677467715496,0.3282372932071921,0.8710386758199878,0.9794673967147834,100.1082836563012,1.0586544320129676,0.7878090281253127,6657.0,99.49229005016316,88.69347362045772,0.4530978849452706,0.2098403218242214,0.8762669474792681,1.0,0.1237330525207318,940.0,0.845762927201118,26.31809184757554,33.906226241070065,-42.5543325909344,5.91280735568499,52.22573840356155,16.689211483006947,-21.874247653256653,0.7386456377261301,548.1772384612364,0.4318236969590658,0.260584759220423,0.6579243343776776,good
KO_04878,KO_04878.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8783.0,110.39117612628932,101.42538575490646,0.3947661326186193,0.8386369362199241,0.975780468836796,105.74905636178951,1.0883978927430318,0.7978017985284767,7992.0,106.20039751587846,98.5285261478588,0.3731763525145253,0.1739413354618969,0.9550669216061184,1.0,0.0449330783938814,376.0,0.9099396561539336,27.654766218858384,35.26516835644729,-39.537394852638926,4.619320468303551,47.135807873114125,23.533326472250593,-25.4850392211186,0.761699898960154,394.1350585149738,0.2757996095476975,0.1903788768872754,0.718025028620995,good
KO_04879,KO_04879.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,10638.0,120.94689319530036,112.19760933817324,0.373425633234325,0.8721598161306978,0.9814558538610572,116.38179529846006,1.0779810185683725,0.7653788042305202,8025.0,120.00475615948515,93.57135128104838,0.6261154617350952,0.0985635804063632,0.8213920163766633,1.0,0.1786079836233367,1745.0,0.754371122391427,26.407795179334485,35.07868132714176,-41.83464206866945,4.947203124888708,49.77282340331811,19.47113989509984,-24.36025864677705,0.7397720148926549,440.90977304297706,0.4305400271070526,0.3502661823698291,0.736022455956445,good
KO_04880,KO_04880.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8936.0,109.98206519621918,103.64249796477873,0.3346058498365571,0.8599375312536326,0.978965819456617,106.66615476219911,1.0611676421924416,0.7598639455782313,7814.0,109.80272332303096,93.93653308876934,0.5177982464649387,0.1955861553223755,0.9073385973060846,1.0,0.0926614026939154,798.0,0.8744404655326768,26.49385372633473,34.1279474831987,-42.57088363492463,5.12452450600581,50.02773424141,18.32703611542815,-24.831963230518245,0.728126124388451,445.5366544410433,0.3663776249754404,0.2641862635242676,0.713142152419517,good
KO_04881,KO_04881.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,13119.0,135.79986881018164,123.28616735858512,0.4192910069758383,0.8523580966297665,0.9815937149270484,129.24252236543745,1.1015012610068384,0.7774222222222222,11735.0,132.48858168847855,121.72607523924974,0.3948012823932488,0.0696612225768359,0.9101838206778872,1.0,0.0898161793221127,1158.0,0.8945041542800518,28.01838221510995,32.342119979499685,-42.52975376712185,5.849055057884477,48.94350350179936,20.341247685710655,-28.752876687564623,0.7249395693661618,625.2624612624486,0.3420392884045901,0.2361804684339302,0.6477368018786077,good
KO_04882,KO_04882.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8682.0,116.8384066841677,95.33326643912928,0.5781349362120003,0.8203795526384743,0.9705980994969255,105.1392682464106,1.225578552464365,0.7571951857666144,6475.0,103.673804561048,89.50439618781206,0.5046448907865021,0.062911502755853,0.894213506421765,1.0,0.105786493578235,766.0,0.7457958995623128,24.84492949374985,35.39145728422822,-43.36210376729069,2.912404538644742,39.58957200016692,26.471837570917582,-33.41994299821465,0.7314455174457195,382.91305221097366,0.3611179385873752,0.2551773922824245,0.6863430387898115,good
KO_04883,KO_04883.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7562.0,118.02789859318509,82.42109541642165,0.7157869193164093,0.8201401145688944,0.9703580136019504,98.12358247275372,1.432010797683103,0.7713178294573644,7163.0,116.91466365974138,80.76592098709433,0.7230355014470664,0.2540562945151844,0.9498740220129956,1.0,0.0501259779870043,378.0,0.9472361809045228,26.36258259013207,36.28002468877892,-40.916819517938144,4.920959760819368,47.62185539163254,28.150775347142176,-22.5034944580428,0.8045290001730285,369.5397986358092,0.319592174505684,0.2080041108784535,0.72141579162302,good
KO_04884,KO_04884.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,10877.0,127.93775331431416,108.4885528169713,0.5300295162939025,0.8659124346776849,0.9849678529385132,117.68188700086505,1.179274218268495,0.7735580684161866,7928.0,102.62457797269802,98.90962033276016,0.2666244207299569,0.4555398090190398,0.9612027158098934,1.0,0.0387972841901066,320.0,0.7288774478256872,28.11024065998908,33.70120862091715,-40.72194396733874,6.257501554663191,52.42442552606022,18.04737041221168,-21.893952629978244,0.7470210695561161,488.633995293486,0.2876342879596754,0.1909935794431507,0.6955693342036998,good
KO_04885,KO_04885.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8207.0,116.69006235282248,90.0019658585274,0.6364829746320203,0.8347034891270312,0.973546856465006,102.2226831170141,1.2965279284704254,0.7065863108049936,7072.0,110.58867062590858,84.29716917569651,0.6472725643570783,0.1562676106553624,0.9006622516556292,1.0,0.0993377483443708,780.0,0.8617034239064213,25.87932469231277,33.512162887339265,-42.96597421913319,4.298995204938774,46.58660955230333,20.949879232724314,-28.7736168916035,0.7278153799413033,385.08577469255965,0.467091194611361,0.3276206182996824,0.7520367575578664,good
KO_04886,KO_04886.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7598.0,113.10036774455789,85.88069864730416,0.6507037066303706,0.802749760268045,0.968514977692798,98.3568709389322,1.3169474576474949,0.741557681046262,6473.0,99.26926550104513,83.5497495325426,0.5400269806952721,0.5038713051732636,0.9729445362994138,1.0,0.0270554637005862,180.0,0.8519347196630692,25.203502280783063,35.58316073097001,-43.203062059742855,3.639058781534409,46.02759827555249,21.73602076544976,-27.382950122566864,0.736732166017337,228.85801817097575,0.34511029744972,0.215694412319964,0.7969137818866364,good
KO_04887,KO_04887.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7324.0,103.29625531234834,92.91770567104564,0.4368664647397583,0.7136403529146903,0.9306226175349428,96.5671084046754,1.111696146244136,0.756455277835158,6408.0,101.66316642694868,82.98817841743916,0.5776207300681747,0.4299953088007107,0.924808774714966,1.0,0.0751912252850339,521.0,0.8749317312943746,24.83142709910959,34.55797789697494,-43.83330541022159,3.575720003840387,44.630723243504775,22.30385172199285,-26.494717905068484,0.7467050408754458,304.3167836819498,0.4633959065536025,0.2373791978633498,0.7374032682734909,good
KO_04888,KO_04888.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7261.0,99.7906315047926,93.13542806148456,0.3590759714281494,0.8526926662173901,0.9804212800432082,96.15088316974531,1.0714572701476663,0.7886390789616596,6613.0,96.32562205151106,90.6033749648635,0.339531302072956,0.2230819610905435,0.9574344867525698,1.0,0.0425655132474301,294.0,0.9107560942019004,25.998901185810052,36.45776140734821,-40.54502352363914,4.473019278801446,48.765783696365695,23.823057939446297,-23.132136010593698,0.7811272661885421,382.33630249850154,0.3050098230545919,0.1949239096922506,0.6854429947017862,good
KO_04889,KO_04889.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8065.0,120.9472214705606,86.74859699090663,0.6968227159991613,0.7807399643986317,0.968187274909964,101.33448045107394,1.3942268309335173,0.7366642309097552,7497.0,116.10068671537309,84.09591233184811,0.6894470920474846,0.4955204548767971,0.9757907067551738,1.0,0.0242092932448262,186.0,0.92957222566646,27.73877238309766,35.844400739852844,-39.45991978913294,4.790921804625334,51.61767977924089,22.297439190879544,-19.88850426269274,0.7922981893673205,314.31796394301506,0.3163492468979106,0.226216951884213,0.7897817731835339,good
KO_04890,KO_04890.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,10757.0,123.32201802173036,113.43844509057364,0.3922572264317031,0.7111286532305958,0.950348970757134,117.03092660795328,1.0871271897570995,0.7609649122807017,8240.0,105.79981852843494,101.43989306414127,0.284112995602089,0.2938477865273237,0.9521608504737692,1.0,0.0478391495262306,414.0,0.7660128288556289,27.517326745211356,35.686801210458505,-39.633393135679725,5.262958368269049,51.74047947091968,18.818503579517177,-21.325974991422203,0.7544321901671237,382.46009359501994,0.3191662452958591,0.2254605856241726,0.750961773098687,good
KO_04891,KO_04891.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8669.0,126.19940167934362,89.3592756043352,0.7061321951174347,0.7297289253158312,0.935772884283247,105.060523572411,1.412269748449272,0.655550514216576,7381.0,122.49002156127256,87.49599605511071,0.6998281853151181,0.049805507252075,0.8638810861423221,1.0,0.1361189138576779,1163.0,0.8514246164494175,27.26552741430298,36.593575036842005,-39.35303304234536,4.25110949384386,42.726696893896815,29.103143467111057,-30.441594215934177,0.7640100267100436,499.8551401268812,0.3985384978833056,0.3322263590880326,0.7049382296406215,good
KO_04892,KO_04892.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,6859.0,96.532615209542,92.74451577918693,0.2773867327186545,0.7340114034360111,0.9377905386929176,93.45132442795276,1.0408444574703917,0.6467703913248468,5030.0,92.2823433330422,77.73279146107363,0.5389518742947241,0.3620170397465221,0.8316798941798942,1.0,0.1683201058201058,1018.0,0.7333430529231666,23.440983691720295,35.83771277862347,-44.319866417633946,2.0958964952403116,46.02159628592529,20.031905050558425,-26.00870134010634,0.7226514714127561,182.5171599809483,0.6679871954675647,0.3672793331143678,0.8395874343493059,good
KO_04893,KO_04893.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,9504.0,136.28008984872343,91.9068623097085,0.7383690802213798,0.6105667351494621,0.8944941176470588,110.00394826170098,1.4828064675898267,0.673469387755102,8089.0,125.71282658048156,83.93995444552746,0.7444197568976133,0.2414001113409254,0.9573914072671322,1.0,0.0426085927328677,360.0,0.8511153198653199,27.31633528571788,35.347984691635,-40.07031933814181,4.490947383685067,49.68213385511147,20.50531242315532,-23.056138796694988,0.7547994764962559,330.27833417995066,0.339171247287345,0.2534057215691188,0.7842244733106993,good
KO_04894,KO_04894.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7444.0,104.86530408367967,93.78139970047816,0.447461059169357,0.6511686680115418,0.8980576667873085,97.35499561403384,1.1181887284536338,0.737029702970297,6737.0,101.44327410458574,88.77798504899964,0.483853426953545,0.3476442511152198,0.8467823026646556,1.0,0.1532176973353444,1219.0,0.9050241805480924,24.958916889945836,34.36922584760187,-43.67204050253742,3.8973245020524,49.2489931236923,18.663216862503425,-22.75972569970001,0.7446213134746791,337.6743823937751,0.4964807453190735,0.2803760758462834,0.7412074434446918,good
KO_04895,KO_04895.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,12348.0,169.61887304099997,102.70026188957556,0.7958630931086563,0.3325724103603074,0.8033832140533507,125.38724775027876,1.6515914362845154,0.5551159863333933,7410.0,103.14894969290503,92.02540736612944,0.4517187569727737,0.7396833392092642,0.9635890767230167,1.0,0.036410923276983,280.0,0.6000971817298348,28.01904349586748,35.4930506455589,-39.02128252850358,5.732150692163961,60.230820627269104,17.71695300056919,-9.175370035175929,0.8526344815059382,435.8984563114401,0.2891270778463359,0.198134608629745,0.7135318079019999,good
KO_04896,KO_04896.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7629.0,105.95220327007787,96.43068071622048,0.4143144669343711,0.7113146700552361,0.9260742898761836,98.55731574461916,1.098739555535003,0.6692105263157895,6374.0,97.8469218889213,91.45859430189152,0.3554087008522751,0.1645805564815467,0.8100139789045622,1.0,0.1899860210954378,1495.0,0.8354961331760388,25.11991088757243,34.91887011159192,-43.78045509438287,3.646144502171105,43.04468146020495,22.93686804006659,-31.695003767407385,0.7210650555045582,288.8142174640708,0.5103499381358355,0.3864990392575944,0.8014815707848042,good
KO_04897,KO_04897.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,6674.0,95.97729264732958,88.83169369100038,0.3786276852448636,0.8680298204981124,0.9790230306586476,92.18243174034018,1.08043974689017,0.7811329588014981,5465.0,93.66290238758356,76.8336646736809,0.5719030734959685,0.3414376406232257,0.8937040065412919,1.0,0.106295993458708,650.0,0.8188492658076116,24.782453127543775,35.32972735402815,-43.40237963315812,3.6361926848459127,44.92861089696838,23.97624472197312,-27.7412262521867,0.748430494617256,299.81698683335134,0.4668610223015319,0.2878062289033178,0.7630940193272202,good
KO_04898,KO_04898.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7625.0,102.86716299581286,94.82579805191406,0.3875999629333779,0.8298264762976967,0.9736942919167412,98.53147481188748,1.084801447592315,0.7864067656765676,6463.0,94.1542208334441,92.92804097744867,0.1608620506566008,0.2327324712991047,0.8732603702202405,1.0,0.1267396297797595,938.0,0.8476065573770492,25.836040310806233,34.16268702600916,-42.58172600954432,4.545557153951511,48.32957698738153,18.78366149908217,-25.77957235690861,0.7279538667451153,438.8217068184216,0.3951193581818494,0.2351077920125932,0.6775543771486222,good
KO_04899,KO_04899.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8409.0,109.79813904998288,97.73673692631256,0.4556689792914037,0.8782187514695445,0.982359813084112,103.47304640184316,1.1234070473701598,0.778106782640881,7929.0,108.57739923332976,93.89450553013933,0.502167702229772,0.4586908688551772,0.9624908958485068,1.0,0.037509104151493,309.0,0.9429183018194792,26.07553381097677,34.06442161449775,-43.165929081976095,4.348201556461192,49.41951423633926,19.60750392428605,-22.85133005063794,0.7535112244841594,317.9544905495751,0.3508265686458397,0.2147117553046958,0.7506629544190858,good
KO_04900,KO_04900.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8981.0,127.6745058092017,91.35023833167374,0.698619715954662,0.8174637236069977,0.9689286870212536,106.93439274277708,1.3976373585982569,0.793655001767409,7410.0,126.79850477737244,91.28298306539904,0.6940717493146693,0.0278321056147982,0.8338960162052668,1.0,0.1661039837947333,1476.0,0.8250751586682997,27.061526444497705,36.115040526555696,-38.99594363820507,3.860719092330496,39.89844360425902,29.87734240342696,-33.14836465799157,0.7535035226369563,663.7705855010976,0.314410380805486,0.233486138503738,0.5610136097485491,good
KO_04901,KO_04901.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8681.0,112.23807887786452,100.9198817122038,0.4376220349910958,0.6493012799667852,0.9154276072972688,105.13321305774852,1.1121503213602366,0.7174973138275891,6281.0,92.6760515374887,86.55780764222553,0.3573188259335241,0.7101147273156062,0.965119852489244,1.0,0.0348801475107559,227.0,0.7235341550512614,25.946426431206607,34.986551308886575,-42.58522992749454,5.336053060490576,55.1817630834592,17.66580414227421,-16.633549373248833,0.7804725882927971,417.6059378819313,0.3662991226215634,0.2350215403203149,0.701532903534839,good
KO_04902,KO_04902.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7942.0,116.9747366591266,91.29630384527432,0.6251822289817979,0.594027273988735,0.8765036971636685,100.55878113962332,1.28126475807138,0.6598537720172815,6933.0,108.97368840199252,84.49356668214124,0.6315225618282544,0.3573890818665301,0.9404503526858384,1.0,0.0595496473141616,439.0,0.872953915890204,26.509467561637848,35.3379894219321,-41.4486475894929,4.453907802539906,51.58740318020427,19.916032207909417,-21.450826011433858,0.7618115667993297,292.85394721558066,0.3747636399786778,0.282615261479657,0.8050711010325187,good
KO_04903,KO_04903.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,9926.0,132.36109920916624,96.29286080120411,0.6861063902850467,0.7500899711686512,0.9539644401729938,112.41964117111044,1.3745681466710675,0.6951467189579102,8713.0,121.56500998806864,93.08388291470597,0.643182652017068,0.2691021539992362,0.962656060103856,1.0,0.037343939896144,338.0,0.8777956880918799,28.7490492834734,34.929465717756514,-38.905664758501125,5.459872925338468,52.90561101449469,18.887858264696288,-19.24438951587201,0.7727837040332386,403.43191183445697,0.2971786834285446,0.2160557482597369,0.7586728193321199,good
KO_04904,KO_04904.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,6426.0,96.11360688761596,85.79184579806015,0.4508321555717191,0.7502045082144723,0.946113074204947,90.45350913296927,1.120311679898478,0.690522243713733,5904.0,92.40739695913148,82.14089321154917,0.4581021687091452,0.4646159549939714,0.9466089466089466,1.0,0.0533910533910533,333.0,0.9187675070028012,24.209903992375217,35.243973018372664,-44.36441594814908,3.551343396948056,48.79581515619098,18.574095450560073,-22.63193348678443,0.7393031161677239,278.08017327780254,0.5059841522669231,0.2394376447074691,0.7421462034970058,good
KO_04905,KO_04905.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,7829.0,116.0801333437658,88.55167560196743,0.6465760502968537,0.7765016601064267,0.951738390469244,99.84083531166787,1.3108744984740497,0.68531162464986,6591.0,116.34145514670128,87.29400047226189,0.6610681723602372,0.0330493141124451,0.8390833863781031,1.0,0.1609166136218968,1264.0,0.8418699706220463,26.093887640950324,36.24359848537526,-40.63409504800177,3.4061648305417553,38.18226024154861,31.50924207515607,-34.419997399132676,0.7555614483975958,489.9701705164038,0.4078897194417306,0.3317509748924359,0.6770079536778135,good
KO_04906,KO_04906.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,5903.0,91.63500351808412,82.19220490835089,0.4421278177806417,0.8587442825750148,0.974896779521057,86.69448098103861,1.1148867903016169,0.7375062468765617,5498.0,91.02203447597232,78.12567223917391,0.5131214032187542,0.41633176206673,0.9414383561643836,1.0,0.0585616438356164,342.0,0.9313908182280196,24.529875128945953,35.41873594513244,-43.49195951378933,3.8125840901687336,49.037782921399966,20.7042942461635,-24.807569022331844,0.746377878426022,323.3424274938763,0.5464189473443974,0.2762484781728737,0.724884951389878,good
KO_04907,KO_04907.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,4946.0,84.34694120541793,74.98973659096539,0.4577850485069217,0.8802501391588516,0.978243670886076,79.35642877713258,1.124779803741568,0.7936456996148908,4753.0,83.05430302991704,73.2061541623185,0.4723236692910346,0.792374834424061,0.974974358974359,1.0,0.025025641025641,122.0,0.9609785685402346,23.36850488195874,36.535948428767405,-44.39503957219968,2.609621900881221,47.38912647826022,19.72887218788737,-20.575500370099164,0.7538806638334324,189.74271533651785,0.5701669439292176,0.2084903253401429,0.7567346299211989,good
KO_04908,KO_04908.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,8488.0,118.21316564598736,91.78309656711347,0.6302155052069218,0.8281776353788978,0.9751838235294118,103.95795907823538,1.28796227265603,0.7520822257664362,6752.0,105.17985074756,83.71907187262222,0.6053477466600781,0.4264806254630847,0.9206435778565584,1.0,0.0793564221434415,582.0,0.7954759660697456,24.953906312243063,34.906737352506376,-43.85821645317868,3.8356868235651502,44.253308325478095,22.644029450550608,-29.835504221021303,0.7289390718780138,289.32176996169915,0.4103033218763232,0.2215453041524274,0.7455313107105651,good
KO_04909,KO_04909.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,5970.0,95.49555153093672,79.78796578461107,0.5494676368525827,0.8180322520649905,0.9671148550137696,87.18509093915611,1.1968666025241017,0.7799843219231775,5559.0,92.7635580796273,78.12292933634562,0.5392080001701858,0.3209350396568897,0.9368048533872598,1.0,0.0631951466127401,375.0,0.9311557788944724,23.6744462326998,35.86768769079786,-44.404056258276974,3.199714959238772,48.870448982491695,17.844183813112082,-26.02918405249828,0.7220277361392113,291.0353103944985,0.5557923531027076,0.2274503059756654,0.6909224358195726,good
KO_04910,KO_04910.jpg,kuoptofil,,,,,,,,,LYMPHOCYTE,,,finalized,,,,,0.0,,,[],False,,,,,,,,,,5682.0,89.25741224246497,81.39444047180879,0.410397371419506,0.8690684597083309,0.978811369509044,85.05614083171888,1.096603302695834,0.7273425499231951,5310.0,85.31550329813005,80.71869765283687,0.323816438652592,0.6335542865705773,0.9557235421166308,1.0,0.0442764578833693,246.0,0.9345300950369588,23.577555202881054,36.0694372367847,-44.46933058049716,2.374843400926637,44.26001030416542,21.265478099799765,-26.264743456707393,0.7417774312688429,168.56433699717138,0.5852610151546189,0.2790463299025423,0.8315242876011395,good
